WindowID,EntryTime,Type,Status,MAE,MFE,BarsTracked,EntryPrice,StopPrice,TargetPrice,Bar1_Move,Bar3_Move,Bar5_Move,Bar10_Move
2025-09-11_1630,2025-09-11 17:35:00,BUY,TP_HIT,36.62000000000262,32.43000000000029,20,23983.9,23886.28,24179.140000000007,0.0,-6.0,-9.25,14.779999999998836
2025-09-15_1630,2025-09-15 16:45:00,BUY,TP_HIT,17.75,39.05999999999767,20,24210.9,24155.03,24322.640000000007,0.0,32.5,21.75,11.12999999999738
2025-09-16_0300,2025-09-16 05:35:00,BUY,TP_HIT,6.43999999999869,12.470000000001164,20,24315.73,24281.9,24383.39,0.0,-2.0799999999981083,-3.1599999999998545,1.6500000000014552
2025-09-16_1000,2025-09-16 11:50:00,BUY,SL_HIT,26.639999999999418,3.139999999999418,20,24385.78,24324.29,24508.759999999995,0.0,0.27000000000043656,-5.819999999999709,-26.639999999999418
2025-09-16_1630,2025-09-16 16:50:00,SELL,TP_HIT,26.349999999998545,26.17000000000189,20,24281.58,24342.89,24158.960000000006,0.0,1.5500000000029104,0.8500000000021828,3.290000000000873
2025-09-17_1630,2025-09-17 18:10:00,SELL,SL_HIT,11.0,59.0,20,24181.4,24291.28,23961.640000000007,0.0,8.37000000000262,16.0,20.75
2025-09-18_0300,2025-09-18 03:20:00,SELL,SL_HIT,25.36999999999898,4.380000000001019,10,24313.63,24333.63,24273.63,0.0,-1.75,-2.6199999999989814,-20.86999999999898
2025-09-18_1000,2025-09-18 10:15:00,BUY,SL_HIT,31.86999999999898,0.6300000000010186,3,24400.75,24369.63,24462.99,0.0,-26.11999999999898,,
2025-09-18_1630,2025-09-18 17:00:00,BUY,TP_HIT,27.75,90.62000000000262,20,24472.78,24374.15,24670.039999999997,0.0,27.0,45.75,44.87000000000262
2025-09-22_1630,2025-09-22 17:45:00,BUY,SL_HIT,17.75,53.75,20,24671.15,24565.15,24883.15,0.0,11.12999999999738,6.75,-13.0
2025-09-24_0300,2025-09-24 03:25:00,BUY,TP_HIT,24.87999999999738,4.120000000002619,20,24601.28,24570.15,24663.539999999997,0.0,-9.75,-3.0,-10.25
2025-09-24_1000,2025-09-24 11:10:00,BUY,SL_HIT,15.5,10.5,20,24658.28,24605.65,24763.539999999997,0.0,-11.5,-10.0,-3.5
2025-09-24_1630,2025-09-24 16:45:00,SELL,TP_HIT,34.87999999999738,26.830000000001746,20,24563.9,24657.4,24376.9,0.0,-16.0,-9.0,4.710000000002765
2025-09-25_1630,2025-09-25 17:15:00,BUY,TP_HIT,29.350000000002183,90.52999999999884,20,24370.31,24186.05,24738.830000000005,0.0,14.18999999999869,25.840000000000146,8.239999999997963
2025-09-29_1630,2025-09-29 17:10:00,BUY,SL_HIT,118.86000000000058,14.62999999999738,18,24731.9,24624.65,24946.4,0.0,6.0,-5.75,-30.0
2025-09-30_0300,2025-09-30 03:35:00,BUY,SL_HIT,18.37999999999738,11.62000000000262,20,24606.53,24583.65,24652.289999999997,0.0,6.75,7.870000000002619,-1.5
2025-09-30_1000,2025-09-30 10:30:00,SELL,SL_HIT,29.12000000000262,26.62999999999738,20,24559.28,24595.78,24486.28,0.0,15.62999999999738,-1.5,-3.75
2025-09-30_1630,2025-09-30 16:50:00,SELL,SL_HIT,103.75,11.37000000000262,12,24510.9,24606.9,24318.9,0.0,-65.37999999999738,-34.25,-24.0
2025-10-01_0300,2025-10-01 03:15:00,SELL,TP_HIT,23.37999999999738,15.75,20,24578.15,24615.53,24503.390000000007,0.0,9.0,5.370000000002619,7.370000000002619
2025-10-01_1000,2025-10-01 11:30:00,BUY,TP_HIT,32.25,56.12000000000262,20,24489.28,24415.78,24636.28,0.0,15.5,15.5,29.5
2025-10-01_1630,2025-10-01 17:20:00,BUY,TP_HIT,19.25,67.62000000000262,20,24652.03,24522.15,24911.789999999997,0.0,25.62000000000262,18.87000000000262,39.37000000000262
2025-10-02_1630,2025-10-02 16:45:00,SELL,SL_HIT,64.19999999999709,34.150000000001455,20,24815.15,24953.28,24538.890000000007,0.0,-33.75,-45.12999999999738,-42.32999999999811
2025-10-03_0300,2025-10-03 04:55:00,BUY,SL_HIT,14.75,3.25,20,24952.65,24907.15,25043.65,0.0,-8.62000000000262,-7.120000000002619,0.37999999999738066
2025-10-03_1630,2025-10-03 16:55:00,SELL,TP_HIT,35.37999999999738,55.37000000000262,20,24897.65,24956.53,24779.890000000007,0.0,33.0,32.62000000000262,-3.75
2025-10-06_0300,2025-10-06 03:20:00,SELL,SL_HIT,17.25,7.5,16,24853.85,24869.35,24822.85,0.0,2.5,2.8699999999989814,-3.6300000000010186
2025-10-06_1000,2025-10-06 10:20:00,SELL,TP_HIT,13.869999999998981,42.25,5,24883.48,24900.35,24849.74,0.0,3.1300000000010186,13.0,
2025-10-07_0300,2025-10-07 05:05:00,BUY,SL_HIT,9.75,14.87000000000262,20,24943.28,24922.78,24984.28,0.0,-4.129999999997381,-3.25,-0.8799999999973807
2025-10-07_1000,2025-10-07 11:50:00,BUY,TP_HIT,12.369999999998981,22.5,20,24962.1,24934.15,25017.999999999996,0.0,2.1300000000010186,17.0,20.75
2025-10-07_1630,2025-10-07 17:25:00,SELL,TP_HIT,21.88000000000102,159.61999999999898,9,25006.1,25054.98,24908.34,0.0,15.0,20.75,
2025-10-08_0300,2025-10-08 03:35:00,BUY,TP_HIT,8.380000000001019,37.61999999999898,20,24847.48,24828.23,24885.98,0.0,7.25,14.369999999998981,28.0
2025-10-08_1000,2025-10-08 10:20:00,BUY,TP_HIT,13.25,46.63000000000102,20,24865.35,24840.85,24914.35,0.0,4.75,14.880000000001019,18.25
2025-10-08_1630,2025-10-08 16:45:00,BUY,TP_HIT,33.13000000000102,64.36999999999898,20,24961.98,24874.85,25136.24,0.0,10.869999999998981,47.86999999999898,46.11999999999898
2025-10-09_0300,2025-10-09 03:15:00,SELL,TP_HIT,6.75,34.38000000000102,13,25163.73,25180.23,25130.73,0.0,-4.119999999998981,-2.25,-2.1199999999989814
2025-10-09_1000,2025-10-09 10:30:00,SELL,TP_HIT,16.5,36.5,20,25130.73,25150.23,25091.73,0.0,-8.119999999998981,-11.75,2.75
2025-10-09_1630,2025-10-09 17:25:00,SELL,SL_HIT,26.150000000001455,56.36999999999898,20,25051.6,25133.48,24887.84,0.0,36.75,17.36999999999898,-7.25
2025-10-10_0300,2025-10-10 04:20:00,BUY,SL_HIT,12.75,6.0,20,25160.6,25136.98,25207.84,0.0,1.8800000000010186,-4.25,-1.6199999999989814
2025-10-10_1000,2025-10-10 11:05:00,BUY,SL_HIT,39.11999999999898,12.130000000001019,12,25141.6,25114.1,25196.6,0.0,-0.36999999999898137,-2.3699999999989814,8.130000000001019
2025-10-10_1630,2025-10-10 17:55:00,SELL,TP_HIT,151.1999999999971,374.3000000000029,6,25005.9,25188.23,24641.240000000005,0.0,195.9200000000019,239.1700000000019,
2025-10-13_0300,2025-10-13 03:15:00,BUY,TP_HIT,23.25,55.11999999999898,20,24625.23,24582.35,24710.99,0.0,-12.130000000001019,-6.380000000001019,28.86999999999898
2025-10-13_1000,2025-10-13 10:15:00,BUY,SL_HIT,63.38000000000102,41.36999999999898,20,24729.73,24659.23,24870.73,0.0,28.25,17.11999999999898,1.1199999999989814
2025-10-13_1630,2025-10-13 16:55:00,BUY,SL_HIT,144.11999999999898,25.13000000000102,20,24711.6,24551.48,25031.84,0.0,15.5,-28.25,-54.11999999999898
2025-10-14_1000,2025-10-14 10:15:00,BUY,SL_HIT,108.82999999999811,15.75,5,24532.48,24452.6,24692.24,0.0,-3.3800000000010186,-56.88000000000102,
2025-10-14_1630,2025-10-14 17:20:00,BUY,SL_HIT,63.88000000000102,145.25,20,24516.23,24254.23,25040.23,0.0,12.0,31.11999999999898,22.0
2025-10-17_1000,2025-10-17 11:10:00,SELL,SL_HIT,123.61999999999898,27.88000000000102,20,24272.73,24422.85,23972.49,0.0,-22.61999999999898,-73.25,-53.25
2025-10-17_1630,2025-10-17 16:50:00,BUY,TP_HIT,146.0,112.0,20,24682.73,24507.73,25032.73,0.0,1.6199999999989814,82.11999999999898,-40.88000000000102
2025-10-20_1630,2025-10-20 16:50:00,BUY,SL_HIT,26.11999999999898,97.5,20,25065.35,24951.35,25293.35,0.0,9.130000000001019,8.25,57.25
2025-10-22_1630,2025-10-22 17:35:00,SELL,SL_HIT,98.0,89.63000000000102,20,24930.83,25109.73,24573.03000000001,0.0,-15.119999999998981,-80.61999999999898,33.63000000000102
2025-10-24_0300,2025-10-24 04:00:00,BUY,TP_HIT,9.25,19.75,20,25156.35,25135.23,25198.59,0.0,12.0,9.25,2.8800000000010186
2025-10-24_1000,2025-10-24 10:20:00,SELL,SL_HIT,22.36999999999898,5.0,4,25195.98,25216.35,25155.24,0.0,-13.119999999998981,,
2025-10-24_1630,2025-10-24 17:05:00,BUY,TP_HIT,100.25,13.0,20,25383.98,25281.6,25588.74,0.0,-1.3800000000010186,-34.38000000000102,-60.63000000000102
2025-10-27_0300,2025-10-27 05:45:00,BUY,TP_HIT,8.630000000001019,24.36999999999898,20,25602.38,25561.88,25683.38,0.0,1.8699999999989814,2.8699999999989814,23.5
2025-10-27_1000,2025-10-27 12:50:00,BUY,TP_HIT,6.380000000001019,19.75,20,25686.63,25633.5,25792.890000000003,0.0,3.25,5.25,12.869999999998981
2025-10-28_0300,2025-10-28 03:50:00,SELL,SL_HIT,6.369999999998981,13.630000000001019,20,25832.48,25852.98,25791.48,0.0,4.5,8.25,4.25
2025-10-28_1630,2025-10-28 16:50:00,SELL,SL_HIT,47.25,24.0,20,25889.98,25950.73,25768.48,0.0,-36.11999999999898,-38.0,5.380000000001019
2025-10-29_0300,2025-10-29 03:25:00,BUY,TP_HIT,18.63000000000102,47.5,20,26042.23,26022.6,26081.49,0.0,-5.25,-9.380000000001019,1.6199999999989814
2025-10-29_1000,2025-10-29 10:35:00,BUY,SL_HIT,26.11999999999898,16.25,14,26150.1,26124.1,26202.1,0.0,-3.1199999999989814,-1.1199999999989814,-1.5
2025-10-29_1630,2025-10-29 16:50:00,BUY,SL_HIT,47.25,35.13000000000102,13,26148.6,26112.6,26220.6,0.0,-3.0,-4.75,11.25
2025-10-30_0300,2025-10-30 03:15:00,BUY,TP_HIT,24.44999999999709,32.75,20,26143.35,26094.23,26241.59,0.0,12.5,15.130000000001019,-17.86999999999898
2025-10-30_1000,2025-10-30 10:15:00,BUY,SL_HIT,43.75,13.5,20,26135.23,26047.9,26309.89,0.0,-36.75,-34.88000000000102,-9.5
2025-10-30_1630,2025-10-30 16:50:00,BUY,SL_HIT,152.0,47.63000000000102,20,25989.85,25802.23,26365.09,0.0,-31.36999999999898,-23.25,-90.75
2025-10-31_0300,2025-10-31 03:20:00,BUY,TP_HIT,18.0,29.11999999999898,20,26043.73,26001.1,26128.99,0.0,5.869999999998981,4.25,8.5
2025-10-31_1630,2025-10-31 16:55:00,SELL,TP_HIT,78.75,41.69999999999709,20,25966.6,26062.85,25774.1,0.0,7.5,-8.130000000001019,-60.75
2025-11-03_0300,2025-11-03 03:35:00,SELL,TP_HIT,16.86999999999898,33.5,20,25962.98,25986.23,25916.48,0.0,1.6300000000010186,8.0,-11.0
2025-11-03_1000,2025-11-03 10:20:00,BUY,TP_HIT,13.5,78.5,12,25920.35,25885.35,25990.35,0.0,11.5,23.63000000000102,62.88000000000102
2025-11-03_1630,2025-11-03 16:45:00,SELL,TP_HIT,27.11999999999898,136.88000000000102,20,26019.73,26131.23,25796.73,0.0,19.57999999999811,31.0,124.0
2025-11-04_0300,2025-11-04 05:45:00,SELL,TP_HIT,8.369999999998981,53.38000000000102,20,25803.73,25886.73,25637.73,0.0,5.0,-7.75,14.5
2025-11-04_1000,2025-11-04 11:20:00,SELL,SL_HIT,44.36999999999898,82.75,20,25598.48,25662.98,25469.48,0.0,-6.0,10.130000000001019,54.88000000000102
2025-11-04_1630,2025-11-04 16:55:00,BUY,SL_HIT,136.61999999999898,18.13000000000102,20,25746.1,25534.1,26170.1,0.0,-23.5,-3.75,-3.75
2025-11-05_0300,2025-11-05 03:15:00,SELL,SL_HIT,71.11999999999898,65.63000000000102,19,25225.08,25287.08,25101.08,0.0,29.63000000000102,62.38000000000102,14.880000000001019
2025-11-05_1000,2025-11-05 11:05:00,BUY,SL_HIT,64.0,7.630000000001019,20,25420.95,25330.7,25601.45,0.0,-35.61999999999898,-29.11999999999898,-21.0
2025-11-05_1630,2025-11-05 16:45:00,BUY,TP_HIT,87.95000000000073,125.07999999999811,20,25485.95,25365.2,25727.45,0.0,73.04999999999927,70.38000000000102,85.81999999999971
2025-11-06_0300,2025-11-06 03:25:00,SELL,SL_HIT,84.75,12.119999999998981,16,25508.35,25576.35,25372.35,0.0,-34.25,-33.25,-19.63000000000102
2025-11-06_1000,2025-11-06 10:45:00,BUY,TP_HIT,24.61999999999898,84.63000000000102,20,25551.1,25508.98,25635.34,0.0,-0.11999999999898137,37.25,59.38000000000102
2025-11-06_1630,2025-11-06 16:50:00,SELL,TP_HIT,96.75,261.3899999999994,14,25433.98,25563.1,25175.74,0.0,138.0,132.63000000000102,190.89999999999782
2025-11-07_0300,2025-11-07 03:25:00,SELL,SL_HIT,32.5,48.63000000000102,20,25138.48,25222.23,24970.98,0.0,0.8800000000010186,2.0,14.880000000001019
2025-11-07_1000,2025-11-07 10:15:00,SELL,TP_HIT,25.13000000000102,1.1199999999989814,1,25219.35,25241.6,25174.85,0.0,,,
2025-11-07_1630,2025-11-07 17:35:00,SELL,SL_HIT,70.95999999999913,180.77000000000044,20,24783.06,25000.48,24348.220000000005,0.0,31.950000000000728,67.70000000000073,77.44000000000233
2025-11-10_0300,2025-11-10 03:20:00,BUY,TP_HIT,13.130000000001019,63.36999999999898,20,25278.98,25220.23,25396.48,0.0,-6.75,-6.880000000001019,31.36999999999898
2025-11-10_1000,2025-11-10 10:35:00,BUY,TP_HIT,2.5,64.61999999999898,20,25398.73,25353.48,25489.23,0.0,9.0,28.11999999999898,42.0
2025-11-10_1630,2025-11-10 17:00:00,BUY,SL_HIT,119.52999999999884,26.88000000000102,12,25534.35,25420.48,25762.09,0.0,-14.5,16.25,-32.36999999999898
